subcategory,product_id,manufacturer,sku,product_name,category,brand,unit_of_measure,standard_cost,minimum_advertisable_price,list_price,weight_lbs,is_active,is_apex,margin_pct,map_headroom_pct,price_hierarchy_valid,has_apex_competitor
ceramic_abrasives,ABR-03220,abrasivetech,null,CeramicPro Ceramic Abrasives M12 #9,abrasives,CeramicPro,each,null,null,2,null,true,false,null,null,null,true
diamond_tooling,ABR-03229,abrasivetech,null,AbrasiveTech Diamond Tooling M8 #7,abrasives,AbrasiveTech,each,null,null,3.77,null,true,false,null,null,null,true
diamond_tooling,ABR-03232,abrasivetech,null,AbrasiveTech Diamond Tooling 5/8-11 #10,abrasives,AbrasiveTech,each,null,null,13.19,null,true,false,null,null,null,true
cutting,ABR-03242,abrasivetech,null,DiamondEdge Cutting 1/2-13 #7,tools,DiamondEdge,each,null,null,7.93,null,true,false,null,null,null,true
measuring,ABR-03250,abrasivetech,null,AbrasiveTech Measuring 1/2-13 #6,tools,AbrasiveTech,each,null,null,10.31,null,true,false,null,null,null,true
power_tools,ABR-03257,abrasivetech,null,DiamondEdge Power Tools M12 #4,tools,DiamondEdge,each,null,null,5.19,null,true,false,null,null,null,true
hand_tools,ABR-03272,abrasivetech,null,CeramicPro Hand Tools M6 #8,tools,CeramicPro,each,null,null,13.81,null,true,false,null,null,null,true
welding,ABR-03283,abrasivetech,null,CeramicPro Welding M10 #8,tools,CeramicPro,each,null,null,5.93,null,true,false,null,null,null,true
lockout_tagout,TIT-02505,titangrip,null,TitanGrip Lockout Tagout M8 #28,safety,TitanGrip,each,null,null,7.66,null,true,false,null,null,null,true
cutting,TIT-02558,titangrip,null,TitanGrip Cutting M8 #16,tools,TitanGrip,each,null,null,19.97,null,true,false,null,null,null,true
cutting,TIT-02565,titangrip,null,TitanGrip Cutting M12 #23,tools,TitanGrip,each,null,null,16.53,null,true,false,null,null,null,true
cutting,TIT-02566,titangrip,null,TitanGrip Cutting M6 #24,tools,TitanGrip,each,null,null,6.98,null,true,false,null,null,null,true
measuring,TIT-02598,titangrip,null,TitanForce Measuring 1/2-13 #19,tools,TitanForce,each,null,null,5.47,null,true,false,null,null,null,true
measuring,TIT-02612,titangrip,null,TitanForce Measuring M8 #33,tools,TitanForce,each,null,null,6.69,null,true,false,null,null,null,true
measuring,TIT-02613,titangrip,null,TitanForce Measuring 5/8-11 #34,tools,TitanForce,each,null,null,22.27,null,true,false,null,null,null,true
power_tools,TIT-02622,titangrip,null,TitanForce Power Tools M12 #8,tools,TitanForce,each,null,null,8.27,null,true,false,null,null,null,true
power_tools,TIT-02627,titangrip,null,TitanForce Power Tools 1/4-20 #13,tools,TitanForce,each,null,null,21.26,null,true,false,null,null,null,true
hand_tools,TIT-02646,titangrip,null,TitanGrip Hand Tools M6 #2,tools,TitanGrip,each,null,null,22.37,null,true,false,null,null,null,true
hand_tools,TIT-02652,titangrip,null,TitanGrip Hand Tools 3/8-16 #8,tools,TitanGrip,each,null,null,5.86,null,true,false,null,null,null,true
hand_tools,TIT-02669,titangrip,null,TitanGrip Hand Tools M10 #25,tools,TitanGrip,each,null,null,21.57,null,true,false,null,null,null,true
welding,TIT-02674,titangrip,null,TitanGrip Welding M6 #4,tools,TitanGrip,each,null,null,8.76,null,true,false,null,null,null,true
grinding_wheels,TIT-02724,titangrip,null,TitanGrip Pro Grinding Wheels M12 #21,abrasives,TitanGrip Pro,each,null,null,5,null,true,false,null,null,null,true
grinding_wheels,TIT-02726,titangrip,null,TitanGrip Pro Grinding Wheels 1/2-13 #23,abrasives,TitanGrip Pro,each,null,null,7.74,null,false,false,null,null,null,true
grinding_wheels,TIT-02729,titangrip,null,TitanGrip Pro Grinding Wheels 5/8-11 #26,abrasives,TitanGrip Pro,each,null,null,22.33,null,true,false,null,null,null,true
sanding_discs,TIT-02752,titangrip,null,TitanForce Sanding Discs 1/2-13 #13,abrasives,TitanForce,each,null,null,7.17,null,true,false,null,null,null,true
flap_wheels,TIT-02769,titangrip,null,TitanGrip Flap Wheels M8 #5,abrasives,TitanGrip,each,null,null,16.22,null,true,false,null,null,null,true
flap_wheels,TIT-02774,titangrip,null,TitanGrip Flap Wheels 5/8-11 #10,abrasives,TitanGrip,each,null,null,12.4,null,true,false,null,null,null,true
wire_brushes,TIT-02807,titangrip,null,TitanGrip Wire Brushes M6 #11,abrasives,TitanGrip,each,null,null,11.62,null,true,false,null,null,null,true
wire_brushes,TIT-02817,titangrip,null,TitanGrip Wire Brushes M10 #21,abrasives,TitanGrip,each,null,null,3.34,null,true,false,null,null,null,true
tape,PRE-02880,precisionbond,null,PrecisionBond Ultra Tape M10 #2,adhesives,PrecisionBond Ultra,each,null,null,35.18,null,true,false,null,null,null,true
tape,PRE-02883,precisionbond,null,PrecisionBond Ultra Tape M8 #5,adhesives,PrecisionBond Ultra,each,null,null,11.18,null,false,false,null,null,null,true
tape,PRE-02893,precisionbond,null,PrecisionBond Ultra Tape M12 #15,adhesives,PrecisionBond Ultra,each,null,null,2.85,null,true,false,null,null,null,true
tape,PRE-02895,precisionbond,null,PrecisionBond Ultra Tape 3/8-16 #17,adhesives,PrecisionBond Ultra,each,null,null,4.49,null,true,false,null,null,null,true
sealant,PRE-02910,precisionbond,null,PrecisionBond Sealant M6 #14,adhesives,PrecisionBond,each,null,null,10.59,null,true,false,null,null,null,true
sealant,PRE-02913,precisionbond,null,PrecisionBond Sealant 1/4-20 #17,adhesives,PrecisionBond,each,null,null,10.44,null,true,false,null,null,null,true
spray,PRE-02915,precisionbond,null,PrecisionBond Ultra Spray M8 #2,adhesives,PrecisionBond Ultra,each,null,null,4.39,null,true,false,null,null,null,true
spray,PRE-02927,precisionbond,null,PrecisionBond Ultra Spray M10 #14,adhesives,PrecisionBond Ultra,each,null,null,2.53,null,true,false,null,null,null,true
ppe,PRE-02944,precisionbond,null,PrecisionBond Ppe 1/4-20 #5,safety,PrecisionBond,each,null,null,7.35,null,true,false,null,null,null,true
chemical_protection,PRE-02957,precisionbond,null,PrecisionBond Chemical Protection M12 #5,safety,PrecisionBond,each,null,null,25.45,null,true,false,null,null,null,true
lockout_tagout,PRE-02982,precisionbond,null,PrecisionBond Lockout Tagout M8 #16,safety,PrecisionBond,each,null,null,8.42,null,true,false,null,null,null,true
first_aid,PRE-02994,precisionbond,null,PrecisionBond Ultra First Aid 1/2-13 #9,safety,PrecisionBond Ultra,each,null,null,9.96,null,true,false,null,null,null,true
first_aid,PRE-02998,precisionbond,null,PrecisionBond Ultra First Aid M12 #13,safety,PrecisionBond Ultra,each,null,null,16.54,null,true,false,null,null,null,true
ppe,SAF-03035,safeedge,null,SafeEdge Ppe M8 #15,safety,SafeEdge,each,null,null,9.13,null,true,false,null,null,null,true
lockout_tagout,SAF-03060,safeedge,null,SafeEdge Pro Lockout Tagout 5/8-11 #10,safety,SafeEdge Pro,each,null,null,4.31,null,true,false,null,null,null,true
lockout_tagout,SAF-03062,safeedge,null,SafeEdge Pro Lockout Tagout 1/2-13 #12,safety,SafeEdge Pro,each,null,null,22.09,null,true,false,null,null,null,true
measuring,SAF-03101,safeedge,null,SafeEdge Measuring 1/4-20 #8,tools,SafeEdge,each,null,null,6.16,null,true,false,null,null,null,true
measuring,SAF-03103,safeedge,null,SafeEdge Measuring 1/4-20 #10,tools,SafeEdge,each,null,null,3.81,null,true,false,null,null,null,true
measuring,SAF-03106,safeedge,null,SafeEdge Measuring 3/8-16 #13,tools,SafeEdge,each,null,null,5.43,null,true,false,null,null,null,true
power_tools,SAF-03111,safeedge,null,SafeEdge Power Tools 1/2-13 #3,tools,SafeEdge,each,null,null,14.57,null,true,false,null,null,null,true
welding,SAF-03145,safeedge,null,SafeEdge Pro Welding 5/8-11 #8,tools,SafeEdge Pro,each,null,null,13.58,null,true,false,null,null,null,true
sanding_discs,ABR-03173,abrasivetech,null,AbrasiveTech Sanding Discs M12 #12,abrasives,AbrasiveTech,each,null,null,12.75,null,true,false,null,null,null,true
polishing,ABR-03203,abrasivetech,null,DiamondEdge Polishing 3/8-16 #4,abrasives,DiamondEdge,each,null,null,5.93,null,true,false,null,null,null,true
polishing,ABR-03206,abrasivetech,null,DiamondEdge Polishing M12 #7,abrasives,DiamondEdge,each,null,null,1.72,null,true,false,null,null,null,true
polishing,ABR-03208,abrasivetech,null,DiamondEdge Polishing M6 #9,abrasives,DiamondEdge,each,null,null,3.76,null,true,false,null,null,null,true
diamond_tooling,ABR-03223,abrasivetech,null,AbrasiveTech Diamond Tooling M12 #1,abrasives,AbrasiveTech,each,null,null,3.47,null,true,false,null,null,null,true
diamond_tooling,ABR-03228,abrasivetech,null,AbrasiveTech Diamond Tooling 3/8-16 #6,abrasives,AbrasiveTech,each,null,null,22.93,null,true,false,null,null,null,true
cutting,ABR-03237,abrasivetech,null,DiamondEdge Cutting M12 #2,tools,DiamondEdge,each,null,null,11.75,null,true,false,null,null,null,true
measuring,ABR-03249,abrasivetech,null,AbrasiveTech Measuring M6 #5,tools,AbrasiveTech,each,null,null,9.78,null,true,false,null,null,null,true
hand_tools,ABR-03267,abrasivetech,null,CeramicPro Hand Tools M12 #3,tools,CeramicPro,each,null,null,14.7,null,true,false,null,null,null,true
lockout_tagout,TIT-02492,titangrip,null,TitanGrip Lockout Tagout M12 #15,safety,TitanGrip,each,null,null,24.36,null,true,false,null,null,null,true
lockout_tagout,TIT-02509,titangrip,null,TitanGrip Lockout Tagout 5/8-11 #32,safety,TitanGrip,each,null,null,9.38,null,true,false,null,null,null,true
first_aid,TIT-02534,titangrip,null,TitanForce First Aid 1/2-13 #20,safety,TitanForce,each,null,null,7.85,null,true,false,null,null,null,true
first_aid,TIT-02542,titangrip,null,TitanForce First Aid 1/2-13 #28,safety,TitanForce,each,null,null,11.6,null,true,false,null,null,null,true
cutting,TIT-02567,titangrip,null,TitanGrip Cutting 1/2-13 #25,tools,TitanGrip,each,null,null,4.12,null,true,false,null,null,null,true
measuring,TIT-02581,titangrip,null,TitanForce Measuring M8 #2,tools,TitanForce,each,null,null,7.12,null,false,false,null,null,null,true
measuring,TIT-02599,titangrip,null,TitanForce Measuring M10 #20,tools,TitanForce,each,null,null,6.4,null,true,false,null,null,null,true
measuring,TIT-02603,titangrip,null,TitanForce Measuring M12 #24,tools,TitanForce,each,null,null,4.99,null,true,false,null,null,null,true
power_tools,TIT-02617,titangrip,null,TitanForce Power Tools 1/4-20 #3,tools,TitanForce,each,null,null,23.55,null,true,false,null,null,null,true
power_tools,TIT-02634,titangrip,null,TitanForce Power Tools M6 #20,tools,TitanForce,each,null,null,2.08,null,true,false,null,null,null,true
power_tools,TIT-02637,titangrip,null,TitanForce Power Tools M6 #23,tools,TitanForce,each,null,null,8.22,null,true,false,null,null,null,true
power_tools,TIT-02641,titangrip,null,TitanForce Power Tools 5/8-11 #27,tools,TitanForce,each,null,null,53.03,null,true,false,null,null,null,true
hand_tools,TIT-02655,titangrip,null,TitanGrip Hand Tools 5/8-11 #11,tools,TitanGrip,each,null,null,4.1,null,true,false,null,null,null,true
hand_tools,TIT-02656,titangrip,null,TitanGrip Hand Tools M6 #12,tools,TitanGrip,each,null,null,4.8,null,true,false,null,null,null,true
welding,TIT-02682,titangrip,null,TitanGrip Welding 1/4-20 #12,tools,TitanGrip,each,null,null,2.47,null,true,false,null,null,null,true
welding,TIT-02692,titangrip,null,TitanGrip Welding M8 #22,tools,TitanGrip,each,null,null,2.78,null,true,false,null,null,null,true
grinding_wheels,TIT-02712,titangrip,null,TitanGrip Pro Grinding Wheels 5/8-11 #9,abrasives,TitanGrip Pro,each,null,null,8.51,null,true,false,null,null,null,true
grinding_wheels,TIT-02717,titangrip,null,TitanGrip Pro Grinding Wheels 5/8-11 #14,abrasives,TitanGrip Pro,each,null,null,10.88,null,true,false,null,null,null,true
sanding_discs,TIT-02751,titangrip,null,TitanForce Sanding Discs M8 #12,abrasives,TitanForce,each,null,null,4.77,null,true,false,null,null,null,true
sanding_discs,TIT-02753,titangrip,null,TitanForce Sanding Discs 1/4-20 #14,abrasives,TitanForce,each,null,null,18.21,null,false,false,null,null,null,true
sanding_discs,TIT-02759,titangrip,null,TitanForce Sanding Discs 5/8-11 #20,abrasives,TitanForce,each,null,null,7.21,null,true,false,null,null,null,true
flap_wheels,TIT-02778,titangrip,null,TitanGrip Flap Wheels M8 #14,abrasives,TitanGrip,each,null,null,9.13,null,true,false,null,null,null,true
flap_wheels,TIT-02792,titangrip,null,TitanGrip Flap Wheels M6 #28,abrasives,TitanGrip,each,null,null,5.98,null,true,false,null,null,null,true
polishing,TIT-02824,titangrip,null,TitanGrip Pro Polishing 1/2-13 #3,abrasives,TitanGrip Pro,each,null,null,8.72,null,true,false,null,null,null,true
polishing,TIT-02834,titangrip,null,TitanGrip Pro Polishing M6 #13,abrasives,TitanGrip Pro,each,null,null,4.19,null,false,false,null,null,null,true
structural,PRE-02863,precisionbond,null,PrecisionBond Structural 1/4-20 #2,adhesives,PrecisionBond,each,null,null,12.33,null,true,false,null,null,null,true
structural,PRE-02866,precisionbond,null,PrecisionBond Structural M8 #5,adhesives,PrecisionBond,each,null,null,3.6,null,true,false,null,null,null,true
tape,PRE-02881,precisionbond,null,PrecisionBond Ultra Tape M6 #3,adhesives,PrecisionBond Ultra,each,null,null,19.05,null,true,false,null,null,null,true
spray,PRE-02918,precisionbond,null,PrecisionBond Ultra Spray 5/8-11 #5,adhesives,PrecisionBond Ultra,each,null,null,6.45,null,true,false,null,null,null,true
spray,PRE-02925,precisionbond,null,PrecisionBond Ultra Spray M10 #12,adhesives,PrecisionBond Ultra,each,null,null,13.43,null,true,false,null,null,null,true
fall_protection,PRE-02932,precisionbond,null,PrecisionBond Fall Protection M12 #5,safety,PrecisionBond,each,null,null,27.45,null,true,false,null,null,null,true
chemical_protection,PRE-02959,precisionbond,null,PrecisionBond Chemical Protection 1/4-20 #7,safety,PrecisionBond,each,null,null,7.1,null,true,false,null,null,null,true
chemical_protection,PRE-02965,precisionbond,null,PrecisionBond Chemical Protection M6 #13,safety,PrecisionBond,each,null,null,13.04,null,true,false,null,null,null,true
first_aid,PRE-02986,precisionbond,null,PrecisionBond Ultra First Aid 3/8-16 #1,safety,PrecisionBond Ultra,each,null,null,7.76,null,true,false,null,null,null,true
first_aid,PRE-02989,precisionbond,null,PrecisionBond Ultra First Aid M8 #4,safety,PrecisionBond Ultra,each,null,null,0.99,null,true,false,null,null,null,true
chemical_protection,SAF-03039,safeedge,null,SafeEdge Chemical Protection M8 #4,safety,SafeEdge,each,null,null,7.21,null,true,false,null,null,null,true
first_aid,SAF-03072,safeedge,null,SafeEdge First Aid 3/8-16 #6,safety,SafeEdge,each,null,null,14.61,null,true,false,null,null,null,true
measuring,SAF-03102,safeedge,null,SafeEdge Measuring 1/2-13 #9,tools,SafeEdge,each,null,null,6.99,null,true,false,null,null,null,true
power_tools,SAF-03120,safeedge,null,SafeEdge Power Tools 1/4-20 #12,tools,SafeEdge,each,null,null,28.38,null,true,false,null,null,null,true
hand_tools,SAF-03128,safeedge,null,SafeEdge Pro Hand Tools M8 #4,tools,SafeEdge Pro,each,null,null,10.93,null,true,false,null,null,null,true
hand_tools,SAF-03130,safeedge,null,SafeEdge Pro Hand Tools M8 #6,tools,SafeEdge Pro,each,null,null,7.34,null,true,false,null,null,null,true
hand_tools,SAF-03137,safeedge,null,SafeEdge Pro Hand Tools M10 #13,tools,SafeEdge Pro,each,null,null,11.79,null,true,false,null,null,null,true
welding,SAF-03143,safeedge,null,SafeEdge Pro Welding 3/8-16 #6,tools,SafeEdge Pro,each,null,null,13.46,null,false,false,null,null,null,true
welding,SAF-03146,safeedge,null,SafeEdge Pro Welding M8 #9,tools,SafeEdge Pro,each,null,null,7.05,null,true,false,null,null,null,true
flap_wheels,ABR-03185,abrasivetech,null,AbrasiveTech Flap Wheels 5/8-11 #11,abrasives,AbrasiveTech,each,null,null,4.5,null,true,false,null,null,null,true
wire_brushes,ABR-03196,abrasivetech,null,DiamondEdge Wire Brushes M8 #10,abrasives,DiamondEdge,each,null,null,4.16,null,true,false,null,null,null,true
polishing,ABR-03201,abrasivetech,null,DiamondEdge Polishing M8 #2,abrasives,DiamondEdge,each,null,null,11.66,null,true,false,null,null,null,true
power_tools,ABR-03255,abrasivetech,null,DiamondEdge Power Tools M6 #2,tools,DiamondEdge,each,null,null,2.85,null,true,false,null,null,null,true
welding,ABR-03276,abrasivetech,null,CeramicPro Welding 1/4-20 #1,tools,CeramicPro,each,null,null,16.46,null,true,false,null,null,null,true
welding,ABR-03284,abrasivetech,null,CeramicPro Welding M12 #9,tools,CeramicPro,each,null,null,13.85,null,true,false,null,null,null,true
chemical_protection,TIT-02466,titangrip,null,TitanForce Chemical Protection M8 #28,safety,TitanForce,each,null,null,4.24,null,true,false,null,null,null,true
chemical_protection,TIT-02471,titangrip,null,TitanForce Chemical Protection M6 #33,safety,TitanForce,each,null,null,5.06,null,true,false,null,null,null,true
lockout_tagout,TIT-02489,titangrip,null,TitanGrip Lockout Tagout 3/8-16 #12,safety,TitanGrip,each,null,null,7.6,null,true,false,null,null,null,true
lockout_tagout,TIT-02490,titangrip,null,TitanGrip Lockout Tagout 1/2-13 #13,safety,TitanGrip,each,null,null,10.13,null,true,false,null,null,null,true
lockout_tagout,TIT-02496,titangrip,null,TitanGrip Lockout Tagout M6 #19,safety,TitanGrip,each,null,null,6.68,null,true,false,null,null,null,true
lockout_tagout,TIT-02504,titangrip,null,TitanGrip Lockout Tagout 1/4-20 #27,safety,TitanGrip,each,null,null,14.79,null,true,false,null,null,null,true
lockout_tagout,TIT-02506,titangrip,null,TitanGrip Lockout Tagout M10 #29,safety,TitanGrip,each,null,null,9.96,null,true,false,null,null,null,true
first_aid,TIT-02540,titangrip,null,TitanForce First Aid 1/2-13 #26,safety,TitanForce,each,null,null,5.93,null,false,false,null,null,null,true
cutting,TIT-02559,titangrip,null,TitanGrip Cutting 5/8-11 #17,tools,TitanGrip,each,null,null,9.24,null,true,false,null,null,null,true
cutting,TIT-02572,titangrip,null,TitanGrip Cutting M8 #30,tools,TitanGrip,each,null,null,22.67,null,true,false,null,null,null,true
measuring,TIT-02585,titangrip,null,TitanForce Measuring M10 #6,tools,TitanForce,each,null,null,17.27,null,true,false,null,null,null,true
measuring,TIT-02591,titangrip,null,TitanForce Measuring M12 #12,tools,TitanForce,each,null,null,11.79,null,true,false,null,null,null,true
measuring,TIT-02593,titangrip,null,TitanForce Measuring 1/2-13 #14,tools,TitanForce,each,null,null,15.2,null,true,false,null,null,null,true
measuring,TIT-02600,titangrip,null,TitanForce Measuring M12 #21,tools,TitanForce,each,null,null,12.08,null,true,false,null,null,null,true
power_tools,TIT-02620,titangrip,null,TitanForce Power Tools M12 #6,tools,TitanForce,each,null,null,2.99,null,true,false,null,null,null,true
welding,TIT-02697,titangrip,null,TitanGrip Welding M12 #27,tools,TitanGrip,each,null,null,2.35,null,true,false,null,null,null,true
welding,TIT-02699,titangrip,null,TitanGrip Welding 1/2-13 #29,tools,TitanGrip,each,null,null,4.73,null,true,false,null,null,null,true
grinding_wheels,TIT-02723,titangrip,null,TitanGrip Pro Grinding Wheels M6 #20,abrasives,TitanGrip Pro,each,null,null,2.71,null,true,false,null,null,null,true
grinding_wheels,TIT-02737,titangrip,null,TitanGrip Pro Grinding Wheels 1/2-13 #34,abrasives,TitanGrip Pro,each,null,null,15.03,null,true,false,null,null,null,true
polishing,TIT-02835,titangrip,null,TitanGrip Pro Polishing M8 #14,abrasives,TitanGrip Pro,each,null,null,14.34,null,true,false,null,null,null,true
polishing,TIT-02838,titangrip,null,TitanGrip Pro Polishing M10 #17,abrasives,TitanGrip Pro,each,null,null,7.41,null,true,false,null,null,null,true
polishing,TIT-02845,titangrip,null,TitanGrip Pro Polishing 3/8-16 #24,abrasives,TitanGrip Pro,each,null,null,16.81,null,true,false,null,null,null,true
